idINS,individuals,households,households_poor,households_1person,households_5plus_person,households_owner,households_single_parent,sum_niveau_de_vie_eur,sum_dwelling_surface_m2,households_collective_housing,households_house,households_social_housing,pop_0_3,pop_4_5,pop_6_10,pop_11_17,pop_18_24,pop_25_39,pop_40_54,pop_55_64,pop_65_79,pop_80p,avg_niveau_de_vie_eur
CRS3035RES200mN2634000E3486200,8.0,2.9,0.0,0.4,0.2,2.9,0.4,245316.0,397.9,0.0,2.9,0.0,0.3,0.2,1.0,1.0,0.4,1.5,1.9,1.1,0.4,0.2,30664.0
CRS3035RES200mN2634000E3486600,5.0,1.8,0.0,0.3,0.1,1.8,0.3,153322.5,248.7,0.0,1.8,0.0,0.2,0.1,0.6,0.6,0.3,0.9,1.2,0.7,0.3,0.1,30664.0
CRS3035RES200mN2634000E3488200,4.0,1.6,0.1,0.4,0.1,1.2,0.1,93030.2,180.0,0.2,1.4,0.0,0.2,0.1,0.2,0.4,0.4,0.5,0.9,0.4,0.8,0.1,23258.0
CRS3035RES200mN2634000E3488600,2.0,0.8,0.1,0.2,0.0,0.6,0.1,46515.1,90.0,0.1,0.7,0.0,0.1,0.0,0.1,0.2,0.2,0.3,0.4,0.2,0.4,0.1,23258.0
CRS3035RES200mN2634000E3489800,1.0,0.4,0.0,0.1,0.0,0.3,0.0,23257.5,45.0,0.0,0.4,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.0,23258.0
CRS3035RES200mN2634000E3490000,12.0,4.1,0.3,0.4,0.8,3.3,0.3,279899.6,453.7,0.1,4.0,0.0,0.4,0.3,1.1,1.9,0.9,2.4,2.7,1.0,0.6,0.7,23325.0
CRS3035RES200mN2634000E3490200,11.0,3.7,0.2,0.4,0.7,3.0,0.2,256574.7,415.9,0.1,3.6,0.0,0.3,0.3,1.0,1.8,0.8,2.2,2.5,0.9,0.6,0.6,23325.0
CRS3035RES200mN2634000E3494200,5.0,2.4,0.3,0.8,0.2,1.5,0.2,121509.6,225.6,0.0,2.4,0.0,0.0,0.0,0.3,0.6,0.2,0.7,1.0,1.2,0.8,0.2,24302.0
CRS3035RES200mN2634200E3465800,41.0,17.0,0.0,0.0,1.0,17.0,0.0,1189122.9,2046.0,0.0,17.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,8.0,20.0,2.0,29003.0
CRS3035RES200mN2634200E3466000,83.0,37.0,2.0,9.0,2.0,35.0,5.0,1899134.9,3262.0,0.0,37.0,0.0,3.0,2.0,3.0,4.0,5.0,12.0,10.0,7.0,28.0,9.0,22881.0
CRS3035RES200mN2634200E3466200,95.5,41.0,2.0,12.0,0.0,37.0,2.0,2510325.9,4426.0,0.0,41.0,0.0,0.0,1.0,8.0,11.5,6.0,8.0,22.0,16.0,20.0,3.0,26286.0
CRS3035RES200mN2634200E3466400,47.0,17.4,0.0,2.9,1.4,12.3,2.2,1128470.7,1716.6,0.0,17.4,0.0,3.6,2.2,0.7,2.2,5.8,7.9,8.0,5.8,6.5,4.3,24010.0
CRS3035RES200mN2634200E3466600,66.0,23.0,1.0,4.0,3.0,22.0,2.0,1615962.5,2230.0,0.0,23.0,0.0,4.0,3.0,4.0,6.0,8.0,13.0,16.0,6.0,6.0,0.0,24484.0
CRS3035RES200mN2634200E3466800,64.5,28.0,3.0,9.0,1.0,17.0,3.0,1428150.2,2549.0,2.0,26.0,0.0,2.0,2.5,4.0,5.0,4.0,10.0,18.0,12.0,6.0,1.0,22142.0
CRS3035RES200mN2634200E3467000,12.5,5.1,0.4,1.0,0.6,4.1,0.4,318382.6,601.2,0.0,5.1,0.0,0.6,0.2,1.0,1.1,0.6,1.4,3.3,0.6,2.9,0.8,25471.0
CRS3035RES200mN2634200E3470600,5.0,1.7,0.0,0.2,0.0,1.3,0.1,133064.4,172.9,0.0,1.7,0.0,0.1,0.2,0.7,0.7,0.2,0.8,1.7,0.2,0.3,0.1,26613.0
CRS3035RES200mN2634200E3472800,17.0,7.8,0.4,2.2,0.4,6.5,0.4,413305.3,764.6,0.0,7.8,0.0,0.0,0.0,0.0,0.9,1.3,1.3,4.4,2.2,6.5,0.4,24312.0
CRS3035RES200mN2634200E3473000,88.0,34.0,1.0,9.0,1.0,26.0,4.0,2300890.5,3612.0,0.0,34.0,0.0,9.0,3.5,5.5,6.5,8.5,28.0,12.0,8.0,5.0,2.0,26146.0
CRS3035RES200mN2634200E3473200,123.0,52.0,3.0,17.0,3.0,40.0,5.0,3096410.4,5146.0,1.0,51.0,0.0,4.0,5.0,14.5,14.5,4.0,17.0,32.0,17.0,13.0,2.0,25174.0
CRS3035RES200mN2634200E3473400,40.0,20.0,1.0,9.0,1.0,15.0,0.0,1224638.0,2341.0,0.0,20.0,0.0,3.0,1.0,1.0,2.0,1.0,13.0,7.0,7.0,5.0,0.0,30616.0
CRS3035RES200mN2634200E3473600,35.0,13.0,1.0,3.0,1.0,11.0,1.0,705595.4,1246.0,0.0,13.0,0.0,2.0,1.0,3.0,3.0,4.0,7.0,8.0,2.0,4.0,1.0,20160.0
CRS3035RES200mN2634200E3473800,22.5,7.8,0.0,1.8,0.0,6.6,0.6,576695.4,779.4,0.0,7.8,0.0,1.2,0.6,3.6,2.7,0.6,3.0,7.2,1.2,1.8,0.6,25631.0
CRS3035RES200mN2634200E3474000,12.0,4.4,0.4,1.0,0.1,3.7,0.7,291793.1,465.6,0.0,4.4,0.0,0.0,0.1,0.3,2.2,1.5,0.6,4.6,0.9,1.5,0.3,24316.0
CRS3035RES200mN2634200E3474200,1.0,0.4,0.0,0.1,0.0,0.3,0.1,24316.1,38.8,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.4,0.1,0.1,0.0,24316.0
CRS3035RES200mN2634200E3474800,2.0,0.7,0.1,0.2,0.0,0.6,0.1,48632.2,77.6,0.0,0.7,0.0,0.0,0.0,0.1,0.4,0.2,0.1,0.8,0.1,0.2,0.1,24316.0
CRS3035RES200mN2634200E3484200,43.0,17.0,2.0,6.0,1.0,15.0,2.0,973904.1,1614.0,0.0,17.0,2.0,4.0,3.0,3.0,4.0,3.0,12.0,9.0,2.0,3.0,0.0,22649.0
CRS3035RES200mN2634200E3484400,94.0,37.0,5.0,10.0,4.0,33.0,3.0,2120009.0,3654.0,0.0,37.0,3.0,4.0,4.0,13.5,8.5,5.0,13.0,25.0,8.0,7.0,6.0,22553.0
CRS3035RES200mN2634200E3484600,67.0,24.0,1.0,2.0,0.0,15.0,6.0,1578478.3,2286.0,0.0,24.0,0.0,2.0,0.0,3.0,17.0,7.0,12.0,18.0,1.0,5.0,2.0,23559.0
CRS3035RES200mN2634200E3484800,92.0,38.0,3.0,12.0,3.0,30.0,1.0,2169523.1,3474.0,0.0,38.0,0.0,2.0,2.0,8.0,10.0,7.0,20.0,26.0,6.0,7.0,4.0,23582.0
CRS3035RES200mN2634200E3485000,70.0,25.0,2.0,4.0,2.0,22.0,3.0,1911649.6,3499.0,0.0,25.0,0.0,2.0,2.0,4.0,12.0,5.0,10.0,16.0,10.0,6.0,3.0,27309.0
CRS3035RES200mN2634200E3485200,104.5,42.0,9.0,12.0,2.0,31.0,6.0,2458872.0,4720.0,7.0,35.0,0.0,3.5,1.5,9.5,17.0,6.0,12.0,24.0,12.0,15.0,4.0,23530.0
CRS3035RES200mN2634200E3485400,15.0,5.5,0.0,1.5,1.0,5.0,0.8,388161.8,627.0,0.0,5.5,0.0,1.2,0.2,2.0,1.0,1.0,2.7,3.8,0.8,1.0,1.3,25877.0
CRS3035RES200mN2634200E3486400,4.0,1.5,0.0,0.2,0.1,1.5,0.2,122658.0,199.0,0.0,1.5,0.0,0.2,0.1,0.5,0.5,0.2,0.7,1.0,0.5,0.2,0.1,30664.0
CRS3035RES200mN2634200E3489800,20.5,8.3,0.6,2.2,0.3,6.2,0.6,476779.8,922.3,0.9,7.4,0.0,0.9,0.6,1.1,2.2,1.8,2.8,4.6,1.9,4.0,0.6,23258.0
CRS3035RES200mN2634200E3490000,23.0,7.8,0.5,0.7,1.5,6.4,0.5,536474.3,869.6,0.2,7.6,0.0,0.7,0.6,2.1,3.7,1.7,4.7,5.1,2.0,1.2,1.2,23325.0
CRS3035RES200mN2634200E3490200,13.0,4.4,0.3,0.4,0.8,3.6,0.3,303224.6,491.5,0.1,4.3,0.0,0.4,0.3,1.2,2.1,1.0,2.6,2.9,1.1,0.7,0.7,23325.0
CRS3035RES200mN2634200E3491000,5.0,1.9,0.1,0.4,0.1,1.8,0.1,116427.2,212.2,0.0,1.9,0.0,0.0,0.3,0.3,0.5,0.5,0.4,1.4,0.7,0.9,0.0,23285.0
CRS3035RES200mN2634200E3493400,5.0,2.4,0.2,0.8,0.2,2.1,0.2,120954.2,286.6,0.0,2.4,0.0,0.2,0.0,0.4,0.3,0.4,0.8,0.7,0.6,1.1,0.5,24191.0
CRS3035RES200mN2634400E3465800,24.0,12.0,1.0,4.0,1.0,12.0,1.0,598702.2,1186.0,0.0,12.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,3.0,2.0,9.0,1.0,24946.0
CRS3035RES200mN2634400E3466000,103.5,49.0,3.0,15.0,2.0,48.0,5.0,2559071.7,4705.0,0.0,49.0,0.0,1.0,1.0,1.0,6.5,8.0,11.0,19.0,21.0,28.0,7.0,24725.0
CRS3035RES200mN2634400E3466200,123.0,54.0,5.0,12.0,3.0,28.0,15.0,2709686.8,4613.0,9.0,45.0,19.0,6.0,6.0,9.5,10.5,8.0,21.0,27.0,17.0,15.0,3.0,22030.0
CRS3035RES200mN2634400E3466400,102.0,52.0,4.0,16.0,1.0,25.0,9.0,2462155.5,4339.0,7.0,45.0,18.0,2.0,0.5,5.5,9.0,4.0,18.0,20.0,16.0,21.0,6.0,24139.0
CRS3035RES200mN2634400E3466600,110.5,47.0,2.0,11.0,1.0,38.0,4.0,2710835.8,5007.0,0.0,47.0,7.0,6.0,3.0,4.5,3.0,6.0,17.0,16.0,19.0,28.0,8.0,24532.0
CRS3035RES200mN2634400E3466800,58.0,23.0,4.0,4.0,1.0,17.0,6.0,1316801.3,2531.0,0.0,23.0,4.0,6.0,1.0,7.5,3.5,3.0,15.0,6.0,4.0,10.0,2.0,22703.0
CRS3035RES200mN2634400E3473000,49.5,20.0,3.0,6.0,2.0,18.0,1.0,1268309.2,1924.0,0.0,20.0,0.0,0.0,0.0,1.0,4.5,9.0,2.0,15.0,5.0,11.0,2.0,25622.0
CRS3035RES200mN2634400E3473200,78.0,28.0,1.0,4.0,1.0,24.0,2.0,1914520.5,2851.0,0.0,28.0,0.0,5.0,2.0,6.0,7.0,5.0,14.0,17.0,8.0,10.0,4.0,24545.0
CRS3035RES200mN2634400E3473400,40.0,16.0,0.0,3.0,1.0,16.0,1.0,1024381.9,1762.0,0.0,16.0,0.0,0.0,0.0,3.0,3.0,4.0,6.0,6.0,8.0,8.0,2.0,25610.0
CRS3035RES200mN2634400E3473600,1.0,0.3,0.0,0.1,0.0,0.3,0.0,25630.9,34.6,0.0,0.3,0.0,0.1,0.0,0.2,0.1,0.0,0.1,0.3,0.1,0.1,0.0,25631.0
CRS3035RES200mN2634400E3473800,4.0,1.4,0.0,0.3,0.0,1.2,0.1,102523.6,138.6,0.0,1.4,0.0,0.2,0.1,0.7,0.5,0.1,0.5,1.3,0.2,0.3,0.1,25631.0
CRS3035RES200mN2634400E3474000,18.0,6.7,0.7,1.6,0.2,5.6,1.1,437689.7,698.4,0.0,6.7,0.0,0.0,0.2,0.5,3.3,2.2,0.9,6.9,1.3,2.2,0.5,24316.0
CRS3035RES200mN2634400E3474800,18.0,6.7,0.7,1.6,0.2,5.6,1.1,437689.7,698.4,0.0,6.7,0.0,0.0,0.2,0.5,3.3,2.2,0.9,6.9,1.3,2.2,0.5,24316.0
CRS3035RES200mN2634400E3475000,38.0,13.0,2.0,2.0,2.0,11.0,1.0,887578.9,1658.0,0.0,13.0,0.0,2.0,2.0,2.0,3.0,6.0,7.0,10.0,1.0,5.0,0.0,23357.0
CRS3035RES200mN2634400E3475600,1.0,0.4,0.0,0.1,0.0,0.2,0.0,24832.3,33.2,0.0,0.4,0.0,0.1,0.0,0.2,0.0,0.0,0.4,0.1,0.1,0.1,0.0,24832.0
CRS3035RES200mN2634400E3476800,5.0,1.9,0.2,0.4,0.1,1.5,0.1,117184.0,232.2,0.0,1.9,0.0,0.1,0.0,0.2,0.2,0.8,0.8,1.1,1.0,0.7,0.1,23437.0
CRS3035RES200mN2634400E3483600,3.0,1.4,0.2,0.6,0.0,1.2,0.1,77246.4,193.4,0.0,1.4,0.0,0.1,0.1,0.1,0.0,0.5,0.8,1.0,0.2,0.2,0.0,25749.0
CRS3035RES200mN2634400E3484200,63.0,22.0,2.0,2.0,1.0,18.0,4.0,1351795.9,2131.0,0.0,22.0,2.0,7.0,2.5,4.5,6.0,3.0,23.0,7.0,5.0,4.0,1.0,21457.0
CRS3035RES200mN2634400E3484400,78.0,28.0,1.0,7.0,2.0,23.0,2.0,1635340.3,2656.0,0.0,28.0,0.0,5.0,4.5,11.5,9.0,2.0,19.0,18.0,1.0,4.0,4.0,20966.0
CRS3035RES200mN2634400E3484600,29.0,10.1,0.0,2.0,0.0,9.4,0.7,705647.5,1021.1,0.0,10.1,0.0,2.7,2.0,0.7,6.1,0.0,6.7,8.7,0.7,0.7,0.7,24333.0
CRS3035RES200mN2634400E3484800,101.5,37.0,2.0,8.0,4.0,33.0,2.0,2630188.2,3811.0,0.0,37.0,0.0,3.0,1.5,5.5,18.5,6.0,19.0,29.0,6.0,11.0,2.0,25913.0
CRS3035RES200mN2634400E3485000,48.0,15.0,0.0,3.0,5.0,14.0,1.0,1205309.9,1648.0,0.0,15.0,0.0,3.0,1.0,4.5,5.5,3.0,7.0,12.0,6.0,5.0,1.0,25111.0
CRS3035RES200mN2634400E3485200,28.0,10.3,0.0,2.8,1.9,9.3,1.4,724568.6,1170.4,0.0,10.3,0.0,2.3,0.5,3.7,1.9,1.9,5.1,7.0,1.4,1.9,2.3,25877.0
CRS3035RES200mN2634400E3485400,3.0,1.1,0.0,0.3,0.2,1.0,0.2,77632.4,125.4,0.0,1.1,0.0,0.2,0.0,0.4,0.2,0.2,0.5,0.8,0.2,0.2,0.3,25877.0
CRS3035RES200mN2634400E3486400,7.0,2.5,0.0,0.4,0.2,2.5,0.4,214651.5,348.2,0.0,2.5,0.0,0.3,0.2,0.9,0.9,0.3,1.3,1.6,0.9,0.4,0.2,30664.0
CRS3035RES200mN2634400E3489800,27.0,11.0,0.8,2.8,0.4,8.1,0.8,627953.8,1214.8,1.2,9.8,0.0,1.2,0.8,1.4,2.9,2.4,3.7,6.1,2.4,5.3,0.8,23258.0
CRS3035RES200mN2634400E3490000,49.0,15.0,0.0,0.0,2.0,14.0,1.0,1238968.1,1465.0,0.0,15.0,0.0,2.0,1.0,5.5,8.5,2.0,8.0,15.0,4.0,3.0,0.0,25285.0
CRS3035RES200mN2634400E3490200,50.0,17.0,6.0,3.0,2.0,16.0,1.0,996005.1,1759.0,1.0,16.0,0.0,3.0,1.0,3.0,8.0,5.0,5.0,15.0,7.0,3.0,0.0,19920.0
CRS3035RES200mN2634400E3490400,7.0,2.4,0.1,0.2,0.4,1.9,0.1,163274.8,264.7,0.1,2.3,0.0,0.2,0.2,0.6,1.1,0.5,1.4,1.6,0.6,0.4,0.4,23325.0
CRS3035RES200mN2634400E3490600,2.0,0.7,0.0,0.1,0.1,0.6,0.0,46649.9,75.6,0.0,0.7,0.0,0.1,0.1,0.2,0.3,0.1,0.4,0.4,0.2,0.1,0.1,23325.0
CRS3035RES200mN2634600E3466000,47.0,23.0,1.0,8.0,1.0,21.0,3.0,1147345.0,2234.0,2.0,21.0,2.0,0.0,0.0,0.5,1.5,8.0,5.0,10.0,2.0,17.0,3.0,24412.0
CRS3035RES200mN2634600E3466200,107.0,46.0,2.0,6.0,1.0,22.0,10.0,2388383.3,3958.0,23.0,23.0,23.0,5.0,3.0,4.0,14.0,3.0,18.0,20.0,13.0,25.0,2.0,22321.0
CRS3035RES200mN2634600E3466400,62.0,23.0,0.0,3.0,1.0,21.0,1.0,1876154.2,2659.0,0.0,23.0,0.0,1.0,0.0,7.0,6.0,3.0,4.0,14.0,11.0,16.0,0.0,30261.0
CRS3035RES200mN2634600E3466600,91.0,39.0,3.0,8.0,0.0,30.0,5.0,2700670.8,4099.0,0.0,39.0,0.0,5.0,2.0,1.0,3.0,8.0,22.0,9.0,24.0,10.0,7.0,29678.0
CRS3035RES200mN2634600E3466800,93.5,41.0,4.0,11.0,3.0,37.0,5.0,2277523.6,4283.0,0.0,41.0,0.0,3.0,1.0,7.0,10.5,4.0,13.0,24.0,15.0,13.0,3.0,24359.0
CRS3035RES200mN2634600E3472800,8.0,3.7,0.2,1.0,0.2,3.1,0.2,194496.6,359.8,0.0,3.7,0.0,0.0,0.0,0.0,0.4,0.6,0.6,2.1,1.0,3.1,0.2,24312.0
CRS3035RES200mN2634600E3473000,5.0,1.7,0.0,0.4,0.0,1.5,0.1,128154.5,173.2,0.0,1.7,0.0,0.3,0.1,0.8,0.6,0.1,0.7,1.6,0.3,0.4,0.1,25631.0
CRS3035RES200mN2634600E3473400,5.0,1.7,0.0,0.4,0.0,1.5,0.1,128154.5,173.2,0.0,1.7,0.0,0.3,0.1,0.8,0.6,0.1,0.7,1.6,0.3,0.4,0.1,25631.0
CRS3035RES200mN2634600E3474800,22.0,8.1,0.8,1.9,0.3,6.8,1.4,534954.1,853.7,0.0,8.1,0.0,0.0,0.3,0.5,4.1,2.7,1.1,8.4,1.6,2.7,0.6,24316.0
CRS3035RES200mN2634600E3475000,64.0,25.0,4.0,4.0,3.0,22.0,4.0,1499437.9,2559.0,0.0,25.0,0.0,2.0,1.0,3.0,7.5,4.5,8.0,19.0,8.0,11.0,0.0,23429.0
CRS3035RES200mN2634600E3475200,28.0,10.6,0.0,1.9,1.0,5.8,1.0,695304.3,930.8,0.0,10.6,0.0,1.9,0.9,4.8,1.0,1.0,11.6,2.9,2.9,1.0,0.0,24832.0
CRS3035RES200mN2634600E3476200,3.0,1.1,0.1,0.2,0.1,0.9,0.1,70310.4,139.3,0.0,1.1,0.0,0.1,0.0,0.1,0.1,0.5,0.5,0.6,0.6,0.4,0.1,23437.0
CRS3035RES200mN2634600E3484600,9.0,3.1,0.0,0.6,0.0,2.9,0.2,218994.1,316.9,0.0,3.1,0.0,0.9,0.6,0.2,1.9,0.0,2.1,2.7,0.2,0.2,0.2,24333.0
CRS3035RES200mN2634600E3484800,68.5,23.0,1.0,4.0,0.0,21.0,2.0,1706696.0,2360.0,0.0,23.0,0.0,1.0,3.0,4.0,15.5,4.0,10.0,22.0,1.0,5.0,3.0,24915.0
CRS3035RES200mN2634600E3485000,89.0,29.0,1.0,2.0,2.0,29.0,5.0,2170347.7,2968.0,0.0,29.0,0.0,5.5,6.0,9.5,14.0,2.0,21.0,25.0,2.0,4.0,0.0,24386.0
CRS3035RES200mN2634600E3485200,13.0,4.8,0.0,1.3,0.9,4.3,0.7,336406.9,543.4,0.0,4.8,0.0,1.1,0.2,1.7,0.9,0.9,2.4,3.2,0.6,0.9,1.1,25877.0
CRS3035RES200mN2634600E3486400,6.0,2.2,0.0,0.3,0.2,2.2,0.3,183987.0,298.4,0.0,2.2,0.0,0.2,0.1,0.8,0.8,0.3,1.1,1.4,0.8,0.3,0.2,30664.0
CRS3035RES200mN2634600E3488000,4.0,1.6,0.1,0.4,0.1,1.2,0.1,93030.2,180.0,0.2,1.4,0.0,0.2,0.1,0.2,0.4,0.4,0.5,0.9,0.4,0.8,0.1,23258.0
CRS3035RES200mN2634600E3488200,1.0,0.4,0.0,0.1,0.0,0.3,0.0,23257.5,45.0,0.0,0.4,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.0,23258.0
CRS3035RES200mN2634600E3490000,9.0,3.1,0.2,0.3,0.6,2.5,0.2,209924.7,340.3,0.1,3.0,0.0,0.3,0.2,0.8,1.4,0.7,1.8,2.0,0.8,0.5,0.5,23325.0
CRS3035RES200mN2634600E3490200,44.0,19.0,2.0,6.0,1.0,14.0,2.0,1070880.9,2227.0,0.0,19.0,0.0,4.0,0.0,7.0,1.0,1.0,9.0,8.0,7.0,5.0,2.0,24338.0
CRS3035RES200mN2634600E3490400,15.0,5.1,0.3,0.5,1.0,4.1,0.3,349874.5,567.1,0.2,4.9,0.0,0.5,0.4,1.4,2.4,1.1,3.0,3.3,1.3,0.8,0.8,23325.0
CRS3035RES200mN2634600E3491000,4.0,1.5,0.1,0.3,0.1,1.4,0.1,93141.7,169.7,0.0,1.5,0.0,0.0,0.2,0.3,0.4,0.4,0.3,1.1,0.5,0.8,0.0,23285.0
CRS3035RES200mN2634600E3492000,3.0,1.4,0.1,0.5,0.1,1.2,0.1,72572.5,172.0,0.0,1.4,0.0,0.1,0.0,0.2,0.2,0.2,0.5,0.4,0.4,0.7,0.3,24191.0
CRS3035RES200mN2634800E3465800,40.0,18.0,1.0,4.0,0.0,18.0,1.0,1037776.2,1791.0,0.0,18.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,10.0,4.0,16.0,0.0,25944.0
CRS3035RES200mN2634800E3466000,63.5,26.0,1.0,5.0,1.0,24.0,3.0,1885831.3,3072.0,0.0,26.0,0.0,3.0,1.0,1.0,8.0,5.5,15.0,11.0,7.0,12.0,0.0,29698.0
CRS3035RES200mN2634800E3466200,88.0,35.0,2.0,6.0,2.0,29.0,0.0,2382054.0,4078.0,2.0,33.0,0.0,3.0,1.0,4.0,7.0,7.0,5.0,23.0,23.0,15.0,0.0,27069.0
CRS3035RES200mN2634800E3466400,151.5,69.0,8.0,23.0,4.0,52.0,7.0,4180457.0,6761.0,3.0,66.0,0.0,4.5,2.0,8.0,15.0,12.5,34.0,27.5,15.0,28.0,5.0,27594.0
CRS3035RES200mN2634800E3466600,107.0,49.0,2.0,15.0,0.0,32.0,2.0,2906327.7,4664.0,1.0,48.0,0.0,8.0,2.5,4.0,7.5,10.0,22.0,16.0,18.0,13.0,6.0,27162.0
CRS3035RES200mN2634800E3466800,17.0,6.3,0.0,1.0,0.5,4.4,0.8,408170.2,620.9,0.0,6.3,0.0,1.3,0.8,0.2,0.8,2.1,2.9,2.9,2.1,2.3,1.6,24010.0
CRS3035RES200mN2634800E3474600,8.0,3.0,0.3,0.7,0.1,2.5,0.5,194528.7,310.4,0.0,3.0,0.0,0.0,0.1,0.2,1.5,1.0,0.4,3.0,0.6,1.0,0.2,24316.0
CRS3035RES200mN2634800E3474800,89.0,32.0,2.0,2.0,2.0,29.0,3.0,2267032.8,3289.0,0.0,32.0,0.0,1.0,1.0,4.0,12.0,6.0,9.0,33.0,13.0,9.0,1.0,25472.0
CRS3035RES200mN2634800E3475000,82.5,31.0,1.0,5.0,1.0,27.0,1.0,2030609.1,3162.0,0.0,31.0,0.0,1.0,1.0,4.5,8.0,11.0,11.0,17.0,20.0,5.0,4.0,24613.0
CRS3035RES200mN2634800E3475200,50.5,21.0,1.0,4.0,1.0,17.0,1.0,1345090.7,2389.0,0.0,21.0,0.0,0.0,1.0,4.0,6.5,3.0,12.0,13.0,10.0,0.0,1.0,26635.0
CRS3035RES200mN2634800E3477000,1.0,0.4,0.0,0.1,0.0,0.3,0.0,23436.8,46.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,23437.0
CRS3035RES200mN2634800E3481000,4.0,1.9,0.3,0.8,0.0,1.6,0.2,102995.2,257.9,0.0,1.9,0.0,0.2,0.1,0.2,0.0,0.6,1.1,1.2,0.3,0.3,0.0,25749.0
CRS3035RES200mN2634800E3485600,1.0,0.4,0.0,0.1,0.1,0.3,0.0,25877.5,41.8,0.0,0.4,0.0,0.1,0.0,0.1,0.1,0.1,0.2,0.2,0.0,0.1,0.1,25878.0
CRS3035RES200mN2634800E3486000,8.5,3.1,0.0,0.4,0.2,3.1,0.4,260648.3,422.8,0.0,3.1,0.0,0.3,0.2,1.1,1.1,0.4,1.6,2.0,1.1,0.5,0.2,30665.0
CRS3035RES200mN2634800E3486200,32.0,14.0,2.0,3.0,0.0,12.0,2.0,708295.4,1370.0,0.0,14.0,0.0,0.0,0.5,2.5,2.0,1.0,8.0,5.0,6.0,6.0,1.0,22134.0
CRS3035RES200mN2634800E3486400,37.0,17.0,2.0,3.0,0.0,9.0,5.0,831154.0,1891.0,1.0,16.0,0.0,2.0,1.0,1.0,4.0,1.0,11.0,10.0,2.0,3.0,2.0,22464.0
CRS3035RES200mN2634800E3486600,44.0,18.0,2.0,7.0,2.0,15.0,0.0,1056554.9,2147.0,0.0,18.0,0.0,2.0,1.0,6.0,2.0,1.0,11.0,5.0,11.0,3.0,2.0,24013.0
CRS3035RES200mN2634800E3490200,2.0,0.7,0.0,0.1,0.1,0.6,0.0,46649.9,75.6,0.0,0.7,0.0,0.1,0.1,0.2,0.3,0.1,0.4,0.4,0.2,0.1,0.1,23325.0
CRS3035RES200mN2634800E3494800,3.5,1.7,0.2,0.6,0.1,1.1,0.1,85056.7,157.9,0.0,1.7,0.0,0.0,0.0,0.3,0.4,0.1,0.5,0.7,0.8,0.6,0.1,24302.0
CRS3035RES200mN2635000E3465800,35.0,18.0,2.0,5.0,0.0,18.0,3.0,819615.2,1951.0,0.0,18.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,7.0,5.0,14.0,2.0,23418.0
CRS3035RES200mN2635000E3466000,59.5,22.0,0.0,2.0,2.0,22.0,1.0,1655646.9,2456.0,0.0,22.0,0.0,1.0,2.0,4.0,7.5,4.0,7.0,19.0,7.0,8.0,0.0,27826.0
CRS3035RES200mN2635000E3466200,57.5,20.0,4.0,5.0,3.0,18.0,3.0,1581442.1,2332.0,0.0,20.0,0.0,5.0,1.0,4.0,3.0,9.0,4.5,13.0,8.0,7.0,2.0,27503.0
CRS3035RES200mN2635000E3466400,136.0,64.0,16.0,31.0,2.0,36.0,4.0,3178389.8,6080.0,6.0,58.0,0.0,7.0,3.5,9.0,12.0,11.5,34.0,33.0,12.0,4.0,10.0,23371.0
CRS3035RES200mN2635000E3466600,7.0,2.9,0.2,0.6,0.3,2.3,0.2,178294.2,336.7,0.0,2.9,0.0,0.3,0.1,0.6,0.6,0.3,0.8,1.9,0.3,1.7,0.4,25471.0
CRS3035RES200mN2635000E3474400,10.0,3.1,0.4,0.2,0.6,2.7,0.2,218859.0,357.8,0.0,3.1,0.0,1.2,0.2,1.0,1.6,0.0,2.7,1.7,1.0,0.4,0.2,21886.0
CRS3035RES200mN2635000E3474800,27.0,8.3,1.1,0.6,1.7,7.2,0.6,590919.4,965.9,0.0,8.3,0.0,3.3,0.5,2.8,4.4,0.0,7.2,4.4,2.8,1.1,0.5,21886.0
CRS3035RES200mN2635000E3475000,49.0,18.0,0.0,4.0,2.0,15.0,1.0,1174015.9,2081.0,0.0,18.0,0.0,0.0,2.0,5.0,7.0,2.0,5.0,15.0,4.0,7.0,2.0,23960.0
CRS3035RES200mN2635000E3475200,89.0,34.0,2.0,7.0,4.0,29.0,3.0,2370847.2,3638.0,0.0,34.0,0.0,5.0,1.0,4.5,7.5,10.0,13.0,21.0,11.0,16.0,0.0,26639.0
CRS3035RES200mN2635000E3475400,41.0,22.0,3.0,8.0,0.0,18.0,1.0,909652.5,2281.0,0.0,22.0,0.0,0.0,1.0,0.5,1.5,4.0,6.0,9.0,3.0,13.0,3.0,22187.0
CRS3035RES200mN2635000E3480400,2.0,0.9,0.2,0.4,0.0,0.8,0.1,51497.6,128.9,0.0,0.9,0.0,0.1,0.0,0.1,0.0,0.3,0.5,0.6,0.2,0.2,0.0,25749.0
